,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
529,352076,23,MissedShots,0.840999984741211,0.46299999237060546,0.024272330105304718,Mohamed Salah,h,1250,FromCorner,2019,LeftFoot,11865,Liverpool,Manchester United,2,0,2020-01-19 16:30:00,,Aerial
530,352083,46,MissedShots,0.925,0.5270000076293946,0.4023275673389435,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11865,Liverpool,Manchester United,2,0,2020-01-19 16:30:00,Andrew Robertson,Cross
531,352086,48,BlockedShot,0.8909999847412109,0.6020000076293945,0.1124948114156723,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11865,Liverpool,Manchester United,2,0,2020-01-19 16:30:00,Sadio Mané,Pass
532,352097,92,Goal,0.8930000305175781,0.649000015258789,0.2629152238368988,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11865,Liverpool,Manchester United,2,0,2020-01-19 16:30:00,Alisson,Pass
533,352329,17,BlockedShot,0.8969999694824219,0.495,0.10965202748775482,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11874,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23 20:00:00,Sadio Mané,Cross
534,352330,18,BlockedShot,0.7809999847412109,0.33599998474121096,0.03592102974653244,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11874,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23 20:00:00,Roberto Firmino,BallRecovery
535,352334,46,SavedShot,0.899000015258789,0.674000015258789,0.07639669626951218,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11874,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23 20:00:00,,BallRecovery
536,352333,46,BlockedShot,0.865,0.5529999923706055,0.14727406203746796,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11874,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23 20:00:00,Roberto Firmino,TakeOn
537,352336,50,SavedShot,0.8819999694824219,0.67,0.06839510053396225,Mohamed Salah,a,1250,OpenPlay,2019,RightFoot,11874,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23 20:00:00,,None
538,352342,69,MissedShots,0.8780000305175781,0.5729999923706055,0.10550512373447418,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11874,Wolverhampton Wanderers,Liverpool,1,2,2020-01-23 20:00:00,Jordan Henderson,Pass
539,352351,34,Goal,0.885,0.5,0.7611688375473022,Mohamed Salah,a,1250,Penalty,2019,LeftFoot,11822,West Ham,Liverpool,0,2,2020-01-29 19:45:00,,Standard
540,352355,43,BlockedShot,0.750999984741211,0.36400001525878906,0.013445336371660233,Mohamed Salah,a,1250,SetPiece,2019,RightFoot,11822,West Ham,Liverpool,0,2,2020-01-29 19:45:00,,Rebound
541,352354,43,BlockedShot,0.7430000305175781,0.35700000762939454,0.048429589718580246,Mohamed Salah,a,1250,DirectFreekick,2019,LeftFoot,11822,West Ham,Liverpool,0,2,2020-01-29 19:45:00,,Standard
542,352364,72,MissedShots,0.9080000305175782,0.49599998474121093,0.11454663425683975,Mohamed Salah,a,1250,OpenPlay,2019,Head,11822,West Ham,Liverpool,0,2,2020-01-29 19:45:00,Trent Alexander-Arnold,Cross
543,352365,77,ShotOnPost,0.8159999847412109,0.5179999923706055,0.0872560441493988,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11822,West Ham,Liverpool,0,2,2020-01-29 19:45:00,Georginio Wijnaldum,Pass
544,352537,19,BlockedShot,0.860999984741211,0.5929999923706055,0.03073473460972309,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,Alex Oxlade-Chamberlain,Aerial
545,352544,30,BlockedShot,0.875999984741211,0.39,0.06725020706653595,Mohamed Salah,h,1250,FromCorner,2019,LeftFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,,TakeOn
546,352561,71,Goal,0.94,0.385,0.38395532965660095,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,Jordan Henderson,Pass
547,352567,89,Goal,0.9619999694824218,0.49900001525878906,0.9348365068435669,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11887,Liverpool,Southampton,4,0,2020-02-01 15:00:00,Roberto Firmino,Pass
548,352764,37,BlockedShot,0.875999984741211,0.38599998474121094,0.09309172630310059,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11899,Norwich,Liverpool,0,1,2020-02-15 17:30:00,Naby Keita,Pass
549,352771,58,SavedShot,0.8769999694824219,0.38599998474121094,0.06934580206871033,Mohamed Salah,a,1250,OpenPlay,2019,RightFoot,11899,Norwich,Liverpool,0,1,2020-02-15 17:30:00,,None
550,352774,64,MissedShots,0.925,0.5690000152587891,0.13368067145347595,Mohamed Salah,a,1250,OpenPlay,2019,RightFoot,11899,Norwich,Liverpool,0,1,2020-02-15 17:30:00,,Rebound
551,352773,64,BlockedShot,0.9069999694824219,0.55,0.10914869606494904,Mohamed Salah,a,1250,OpenPlay,2019,RightFoot,11899,Norwich,Liverpool,0,1,2020-02-15 17:30:00,Andrew Robertson,Cross
552,353141,15,SavedShot,0.8580000305175781,0.28899999618530275,0.032614871859550476,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11911,Liverpool,West Ham,3,2,2020-02-24 20:00:00,Andrew Robertson,Pass
553,353146,34,MissedShots,0.9730000305175781,0.629000015258789,0.022287467494606972,Mohamed Salah,h,1250,SetPiece,2019,Head,11911,Liverpool,West Ham,3,2,2020-02-24 20:00:00,Trent Alexander-Arnold,Cross
554,353150,48,BlockedShot,0.855999984741211,0.3120000076293945,0.043845679610967636,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11911,Liverpool,West Ham,3,2,2020-02-24 20:00:00,Fabinho,TakeOn
555,353157,67,Goal,0.8680000305175781,0.539000015258789,0.09369669109582901,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11911,Liverpool,West Ham,3,2,2020-02-24 20:00:00,Andrew Robertson,Pass
556,353159,73,SavedShot,0.9580000305175781,0.3940000152587891,0.057700175791978836,Mohamed Salah,h,1250,FromCorner,2019,RightFoot,11911,Liverpool,West Ham,3,2,2020-02-24 20:00:00,Andrew Robertson,Cross
557,353319,19,MissedShots,0.95,0.31,0.03189704939723015,Mohamed Salah,a,1250,FromCorner,2019,RightFoot,11921,Watford,Liverpool,3,0,2020-02-29 17:30:00,Alex Oxlade-Chamberlain,Chipped
558,353325,48,BlockedShot,0.7909999847412109,0.40799999237060547,0.027009468525648117,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11921,Watford,Liverpool,3,0,2020-02-29 17:30:00,Alex Oxlade-Chamberlain,Pass
559,353397,24,Goal,0.8590000152587891,0.41900001525878905,0.08148929476737976,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11928,Liverpool,Bournemouth,2,1,2020-03-07 12:30:00,Sadio Mané,Pass
560,353411,76,SavedShot,0.8669999694824219,0.2979999923706055,0.056911222636699677,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11928,Liverpool,Bournemouth,2,1,2020-03-07 12:30:00,Alex Oxlade-Chamberlain,Pass
561,366426,7,BlockedShot,0.9180000305175782,0.49,0.05942157655954361,Mohamed Salah,h,1250,OpenPlay,2019,Head,11951,Liverpool,Crystal Palace,4,0,2020-06-24 19:15:00,,None
562,366437,39,MissedShots,0.63,0.33799999237060546,0.00845988281071186,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11951,Liverpool,Crystal Palace,4,0,2020-06-24 19:15:00,,None
563,366439,43,Goal,0.9080000305175782,0.46099998474121096,0.33097338676452637,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11951,Liverpool,Crystal Palace,4,0,2020-06-24 19:15:00,Fabinho,Chipped
564,366444,62,MissedShots,0.8080000305175781,0.33099998474121095,0.044604890048503876,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11951,Liverpool,Crystal Palace,4,0,2020-06-24 19:15:00,Sadio Mané,Pass
565,366447,91,BlockedShot,0.9430000305175781,0.3370000076293945,0.0761374980211258,Mohamed Salah,h,1250,OpenPlay,2019,RightFoot,11951,Liverpool,Crystal Palace,4,0,2020-06-24 19:15:00,,None
566,368400,3,SavedShot,0.7809999847412109,0.5670000076293945,0.03869985416531563,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11959,Manchester City,Liverpool,4,0,2020-07-02 19:15:00,Virgil van Dijk,Chipped
567,368404,18,ShotOnPost,0.8380000305175781,0.47299999237060547,0.08480673283338547,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11959,Manchester City,Liverpool,4,0,2020-07-02 19:15:00,Roberto Firmino,Pass
568,368422,75,SavedShot,0.895,0.30200000762939455,0.020620614290237427,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11959,Manchester City,Liverpool,4,0,2020-07-02 19:15:00,Neco Williams,Cross
569,368425,89,BlockedShot,0.8480000305175781,0.529000015258789,0.06920028477907181,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11959,Manchester City,Liverpool,4,0,2020-07-02 19:15:00,Divock Origi,BallTouch
570,369030,36,SavedShot,0.9230000305175782,0.345,0.06756497919559479,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11966,Liverpool,Aston Villa,2,0,2020-07-05 15:30:00,Naby Keita,Chipped
571,369870,5,Goal,0.9059999847412109,0.42200000762939455,0.4088112413883209,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Naby Keita,Pass
572,369873,13,SavedShot,0.9419999694824219,0.32799999237060545,0.1358691155910492,Mohamed Salah,a,1250,OpenPlay,2019,RightFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Naby Keita,Throughball
573,369881,38,MissedShots,0.8690000152587891,0.325,0.07043718546628952,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Naby Keita,Pass
574,369885,53,SavedShot,0.9269999694824219,0.3840000152587891,0.4285259246826172,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Naby Keita,Pass
575,369890,62,BlockedShot,0.950999984741211,0.6409999847412109,0.18928200006484985,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Fabinho,TakeOn
576,369893,75,Goal,0.9330000305175781,0.375,0.02376178652048111,Mohamed Salah,a,1250,FromCorner,2019,Head,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Andrew Robertson,Cross
577,369898,93,SavedShot,0.9619999694824218,0.6220000076293946,0.43784600496292114,Mohamed Salah,a,1250,OpenPlay,2019,RightFoot,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,,None
578,369899,95,MissedShots,0.93,0.4109999847412109,0.17894607782363892,Mohamed Salah,a,1250,OpenPlay,2019,Head,11976,Brighton,Liverpool,1,3,2020-07-08 19:15:00,Andrew Robertson,Cross
579,370417,13,MissedShots,0.78,0.40299999237060546,0.0823957771062851,Mohamed Salah,h,1250,DirectFreekick,2019,LeftFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,,Standard
580,370419,17,SavedShot,0.905,0.445,0.1322423368692398,Mohamed Salah,h,1250,OpenPlay,2019,RightFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,Roberto Firmino,Pass
581,370421,32,SavedShot,0.9230000305175782,0.42700000762939455,0.4595843553543091,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,Sadio Mané,None
582,370435,61,MissedShots,0.9019999694824219,0.4209999847412109,0.3604991137981415,Mohamed Salah,h,1250,FromCorner,2019,LeftFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,,Rebound
583,370441,84,SavedShot,0.8019999694824219,0.3340000152587891,0.02327236719429493,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,Alex Oxlade-Chamberlain,Pass
584,370444,92,SavedShot,0.8880000305175781,0.45099998474121095,0.09093949943780899,Mohamed Salah,h,1250,OpenPlay,2019,RightFoot,11986,Liverpool,Burnley,1,1,2020-07-11 14:00:00,Trent Alexander-Arnold,Cross
585,371634,41,BlockedShot,0.8880000305175781,0.39799999237060546,0.10393992811441422,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11993,Arsenal,Liverpool,2,1,2020-07-15 19:15:00,Roberto Firmino,Pass
586,371640,48,BlockedShot,0.9130000305175782,0.4540000152587891,0.11556000262498856,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11993,Arsenal,Liverpool,2,1,2020-07-15 19:15:00,,Rebound
587,371642,53,SavedShot,0.905,0.4759999847412109,0.3948829770088196,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,11993,Arsenal,Liverpool,2,1,2020-07-15 19:15:00,Trent Alexander-Arnold,TakeOn
588,371646,69,SavedShot,0.9319999694824219,0.43599998474121093,0.2380400449037552,Mohamed Salah,a,1250,OpenPlay,2019,Head,11993,Arsenal,Liverpool,2,1,2020-07-15 19:15:00,Sadio Mané,Cross
589,373312,49,MissedShots,0.86,0.4490000152587891,0.09869354218244553,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,12006,Liverpool,Chelsea,5,3,2020-07-22 19:15:00,Roberto Firmino,TakeOn
590,373313,52,SavedShot,0.8980000305175782,0.5609999847412109,0.07499361038208008,Mohamed Salah,h,1250,FromCorner,2019,LeftFoot,12006,Liverpool,Chelsea,5,3,2020-07-22 19:15:00,Andrew Robertson,Pass
591,373315,56,BlockedShot,0.904000015258789,0.34700000762939454,0.08144957572221756,Mohamed Salah,h,1250,OpenPlay,2019,LeftFoot,12006,Liverpool,Chelsea,5,3,2020-07-22 19:15:00,,BallRecovery
592,373785,65,ShotOnPost,0.8819999694824219,0.3390000152587891,0.05159646272659302,Mohamed Salah,a,1250,SetPiece,2019,LeftFoot,12016,Newcastle United,Liverpool,1,3,2020-07-26 15:00:00,,None
593,373787,71,BlockedShot,0.8780000305175781,0.3629999923706055,0.07676772028207779,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,12016,Newcastle United,Liverpool,1,3,2020-07-26 15:00:00,Roberto Firmino,Chipped
594,373788,77,MissedShots,0.8390000152587891,0.3120000076293945,0.0685952678322792,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,12016,Newcastle United,Liverpool,1,3,2020-07-26 15:00:00,,TakeOn
595,376602,2,BlockedShot,0.875,0.34700000762939454,0.06855621188879013,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,Sadio Mané,Pass
596,376603,3,Goal,0.885,0.5,0.7611688375473022,Mohamed Salah,h,1250,Penalty,2020,LeftFoot,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,,Standard
597,376604,6,BlockedShot,0.86,0.3220000076293945,0.06080123782157898,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,Sadio Mané,Pass
598,376610,32,Goal,0.87,0.3920000076293945,0.06242711842060089,Mohamed Salah,h,1250,SetPiece,2020,LeftFoot,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,,None
599,376615,52,BlockedShot,0.915,0.40900001525878904,0.05803991109132767,Mohamed Salah,h,1250,FromCorner,2020,RightFoot,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,Trent Alexander-Arnold,Cross
600,376617,59,BlockedShot,0.8669999694824219,0.6790000152587891,0.07143329083919525,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,Georginio Wijnaldum,BallRecovery
601,376622,70,MissedShots,0.8440000152587891,0.45099998474121095,0.06557345390319824,Mohamed Salah,h,1250,OpenPlay,2020,RightFoot,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,,None
602,376625,79,BlockedShot,0.7919999694824219,0.36,0.030657855793833733,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,Curtis Jones,Pass
603,376628,87,Goal,0.885,0.5,0.7611688375473022,Mohamed Salah,h,1250,Penalty,2020,LeftFoot,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,,Standard
604,387025,18,BlockedShot,0.8230000305175781,0.435,0.06102381646633148,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14102,Chelsea,Liverpool,0,2,2020-09-20 15:30:00,Roberto Firmino,Pass
605,387027,33,MissedShots,0.96,0.700999984741211,0.04414043575525284,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14102,Chelsea,Liverpool,0,2,2020-09-20 15:30:00,Trent Alexander-Arnold,Chipped
606,387032,60,BlockedShot,0.8090000152587891,0.47200000762939454,0.05004877597093582,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14102,Chelsea,Liverpool,0,2,2020-09-20 15:30:00,,None
607,387043,92,SavedShot,0.9390000152587891,0.6840000152587891,0.0661090686917305,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14102,Chelsea,Liverpool,0,2,2020-09-20 15:30:00,,None
608,379996,12,MissedShots,0.8809999847412109,0.5940000152587891,0.045755159109830856,Mohamed Salah,h,1250,FromCorner,2020,LeftFoot,14115,Liverpool,Arsenal,3,1,2020-09-28 19:15:00,Andrew Robertson,Cross
609,379999,20,MissedShots,0.8,0.395,0.02488034963607788,Mohamed Salah,h,1250,FromCorner,2020,LeftFoot,14115,Liverpool,Arsenal,3,1,2020-09-28 19:15:00,,None
610,380002,27,SavedShot,0.904000015258789,0.32799999237060545,0.08200086653232574,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14115,Liverpool,Arsenal,3,1,2020-09-28 19:15:00,Roberto Firmino,TakeOn
611,380009,60,BlockedShot,0.904000015258789,0.29700000762939455,0.06542927026748657,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14115,Liverpool,Arsenal,3,1,2020-09-28 19:15:00,Joseph Gomez,Chipped
612,381501,32,Goal,0.8830000305175781,0.42400001525878905,0.30822184681892395,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14466,Aston Villa,Liverpool,7,2,2020-10-04 18:15:00,,BallTouch
613,381509,59,Goal,0.8540000152587891,0.4490000152587891,0.27438798546791077,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14466,Aston Villa,Liverpool,7,2,2020-10-04 18:15:00,Roberto Firmino,Pass
614,381682,20,SavedShot,0.845,0.3920000076293945,0.07011973857879639,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14477,Everton,Liverpool,2,2,2020-10-17 11:30:00,Roberto Firmino,Pass
615,381686,35,BlockedShot,0.914000015258789,0.6179999923706054,0.07943104207515717,Mohamed Salah,a,1250,SetPiece,2020,LeftFoot,14477,Everton,Liverpool,2,2,2020-10-17 11:30:00,,BallTouch
616,381687,38,SavedShot,0.875,0.38,0.09125097841024399,Mohamed Salah,a,1250,OpenPlay,2020,RightFoot,14477,Everton,Liverpool,2,2,2020-10-17 11:30:00,Thiago Alcántara,Pass
617,381689,41,BlockedShot,0.8069999694824219,0.29600000381469727,0.0252614114433527,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14477,Everton,Liverpool,2,2,2020-10-17 11:30:00,Roberto Firmino,LayOff
618,381699,71,Goal,0.8630000305175781,0.425,0.07069425284862518,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14477,Everton,Liverpool,2,2,2020-10-17 11:30:00,,None
619,381701,78,SavedShot,0.779000015258789,0.515,0.044563885778188705,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14477,Everton,Liverpool,2,2,2020-10-17 11:30:00,Thiago Alcántara,Pass
620,383642,41,SavedShot,0.8730000305175781,0.4279999923706055,0.28237810730934143,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14490,Liverpool,Sheffield United,2,1,2020-10-24 19:00:00,Trent Alexander-Arnold,Pass
621,383646,52,MissedShots,0.8119999694824219,0.38799999237060545,0.02810094691812992,Mohamed Salah,h,1250,FromCorner,2020,LeftFoot,14490,Liverpool,Sheffield United,2,1,2020-10-24 19:00:00,,None
622,383654,80,ShotOnPost,0.9209999847412109,0.4520000076293945,0.5115457773208618,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14490,Liverpool,Sheffield United,2,1,2020-10-24 19:00:00,Georginio Wijnaldum,Pass
623,383657,86,BlockedShot,0.8580000305175781,0.34900001525878904,0.07061527669429779,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14490,Liverpool,Sheffield United,2,1,2020-10-24 19:00:00,,Tackle
624,384737,41,Goal,0.885,0.5,0.7611688375473022,Mohamed Salah,h,1250,Penalty,2020,LeftFoot,14499,Liverpool,West Ham,2,1,2020-10-31 17:30:00,,Standard
625,384739,49,SavedShot,0.895,0.5270000076293946,0.09636613726615906,Mohamed Salah,h,1250,SetPiece,2020,OtherBodyPart,14499,Liverpool,West Ham,2,1,2020-10-31 17:30:00,Trent Alexander-Arnold,Chipped
626,384742,73,MissedShots,0.925,0.2979999923706055,0.04718758910894394,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14499,Liverpool,West Ham,2,1,2020-10-31 17:30:00,Sadio Mané,Pass
627,386772,12,Goal,0.885,0.5,0.7611688375473022,Mohamed Salah,a,1250,Penalty,2020,LeftFoot,14511,Manchester City,Liverpool,1,1,2020-11-08 16:30:00,,Standard
628,386781,49,BlockedShot,0.794000015258789,0.40700000762939453,0.03784072399139404,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14511,Manchester City,Liverpool,1,1,2020-11-08 16:30:00,Sadio Mané,Pass
629,388539,2,MissedShots,0.8580000305175781,0.5640000152587891,0.0774376168847084,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14528,Brighton,Liverpool,1,1,2020-11-28 12:30:00,Fabinho,Chipped
630,391020,23,Goal,0.904000015258789,0.555,0.43861499428749084,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14539,Liverpool,Wolverhampton Wanderers,4,0,2020-12-06 19:15:00,,None
631,391022,34,SavedShot,0.7290000152587891,0.5509999847412109,0.049859073013067245,Mohamed Salah,h,1250,DirectFreekick,2020,LeftFoot,14539,Liverpool,Wolverhampton Wanderers,4,0,2020-12-06 19:15:00,,Standard
632,391035,90,MissedShots,0.794000015258789,0.46700000762939453,0.05734026059508324,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14539,Liverpool,Wolverhampton Wanderers,4,0,2020-12-06 19:15:00,Diogo Jota,Pass
633,392321,43,MissedShots,0.899000015258789,0.41200000762939454,0.10041696578264236,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14547,Fulham,Liverpool,1,1,2020-12-13 16:30:00,Trent Alexander-Arnold,Pass
634,392325,45,SavedShot,0.7330000305175781,0.6129999923706054,0.017048606649041176,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14547,Fulham,Liverpool,1,1,2020-12-13 16:30:00,Curtis Jones,Pass
635,392333,78,Goal,0.885,0.5,0.7611688375473022,Mohamed Salah,a,1250,Penalty,2020,LeftFoot,14547,Fulham,Liverpool,1,1,2020-12-13 16:30:00,,Standard
636,393452,20,SavedShot,0.8540000152587891,0.5059999847412109,0.09567765146493912,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14563,Liverpool,Tottenham,2,1,2020-12-16 20:00:00,Andrew Robertson,Pass
637,393453,25,Goal,0.845,0.545,0.07410649955272675,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14563,Liverpool,Tottenham,2,1,2020-12-16 20:00:00,,Dispossessed
638,393464,56,SavedShot,0.7669999694824219,0.5070000076293946,0.02792428247630596,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14563,Liverpool,Tottenham,2,1,2020-12-16 20:00:00,Roberto Firmino,Pass
639,393468,68,SavedShot,0.8830000305175781,0.3390000152587891,0.11884616315364838,Mohamed Salah,h,1250,OpenPlay,2020,RightFoot,14563,Liverpool,Tottenham,2,1,2020-12-16 20:00:00,Rhys Williams,Throughball
640,393817,80,Goal,0.9330000305175781,0.525,0.33263731002807617,Mohamed Salah,a,1250,FromCorner,2020,Head,14568,Crystal Palace,Liverpool,0,7,2020-12-19 12:30:00,Joel Matip,Rebound
641,393818,83,Goal,0.7859999847412109,0.2989999961853027,0.02944277971982956,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14568,Crystal Palace,Liverpool,0,7,2020-12-19 12:30:00,Alex Oxlade-Chamberlain,Pass
642,395791,33,MissedShots,0.8190000152587891,0.37099998474121093,0.03308534249663353,Mohamed Salah,h,1250,SetPiece,2020,LeftFoot,14580,Liverpool,West Bromwich Albion,1,1,2020-12-27 16:30:00,,None
643,395792,42,MissedShots,0.885,0.43599998474121093,0.06541413813829422,Mohamed Salah,h,1250,OpenPlay,2020,Head,14580,Liverpool,West Bromwich Albion,1,1,2020-12-27 16:30:00,Trent Alexander-Arnold,Cross
644,395795,64,MissedShots,0.9119999694824219,0.49599998474121093,0.0922875851392746,Mohamed Salah,h,1250,FromCorner,2020,Head,14580,Liverpool,West Bromwich Albion,1,1,2020-12-27 16:30:00,Georginio Wijnaldum,Cross
645,396144,33,SavedShot,0.8719999694824219,0.4540000152587891,0.2971617579460144,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14591,Newcastle United,Liverpool,0,0,2020-12-30 20:00:00,Jordan Henderson,Chipped
646,396148,65,MissedShots,0.879000015258789,0.42200000762939455,0.3382796347141266,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14591,Newcastle United,Liverpool,0,0,2020-12-30 20:00:00,Roberto Firmino,TakeOn
647,397121,46,MissedShots,0.9180000305175782,0.475,0.3066117763519287,Mohamed Salah,a,1250,OpenPlay,2020,Head,14598,Southampton,Liverpool,1,0,2021-01-04 20:00:00,Sadio Mané,Aerial
648,397132,76,MissedShots,0.88,0.4759999847412109,0.08171544969081879,Mohamed Salah,a,1250,OpenPlay,2020,RightFoot,14598,Southampton,Liverpool,1,0,2021-01-04 20:00:00,Trent Alexander-Arnold,Rebound
649,399464,21,MissedShots,0.7730000305175782,0.5209999847412109,0.021957064047455788,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14620,Liverpool,Manchester United,0,0,2021-01-17 16:30:00,,Rebound
650,399473,61,BlockedShot,0.8930000305175781,0.46799999237060547,0.09466550499200821,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14620,Liverpool,Manchester United,0,0,2021-01-17 16:30:00,,None
651,399478,71,BlockedShot,0.8059999847412109,0.47900001525878905,0.05630847066640854,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14620,Liverpool,Manchester United,0,0,2021-01-17 16:30:00,Roberto Firmino,Pass
652,400188,59,SavedShot,0.8730000305175781,0.40299999237060546,0.09998966753482819,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14613,Liverpool,Burnley,0,1,2021-01-21 20:00:00,Georginio Wijnaldum,Pass
653,400197,86,BlockedShot,0.8680000305175781,0.36400001525878906,0.0621427483856678,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14613,Liverpool,Burnley,0,1,2021-01-21 20:00:00,Sadio Mané,Pass
