,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
472,371242,27,SavedShot,0.72,0.4929999923706055,0.01762075163424015,Paul Pogba,h,1740,OpenPlay,2019,RightFoot,11987,Manchester United,Southampton,2,2,2020-07-13 19:00:00,Bruno Fernandes,Pass
473,372191,56,MissedShots,0.6780000305175782,0.43,0.012619097717106342,Paul Pogba,a,1740,OpenPlay,2019,RightFoot,11996,Crystal Palace,Manchester United,0,2,2020-07-16 19:15:00,Mason Greenwood,Pass
474,373268,59,MissedShots,0.72,0.4520000076293945,0.015158459544181824,Paul Pogba,h,1740,OpenPlay,2019,RightFoot,12007,Manchester United,West Ham,1,1,2020-07-22 17:00:00,Bruno Fernandes,Pass
475,377623,19,SavedShot,0.7919999694824219,0.6,0.0329231321811676,Paul Pogba,h,1740,OpenPlay,2020,RightFoot,14098,Manchester United,Crystal Palace,1,3,2020-09-19 16:30:00,Marcus Rashford,Pass
476,377635,50,SavedShot,0.765,0.6430000305175781,0.018904533237218857,Paul Pogba,h,1740,OpenPlay,2020,LeftFoot,14098,Manchester United,Crystal Palace,1,3,2020-09-19 16:30:00,,None
477,381373,53,MissedShots,0.8859999847412109,0.46599998474121096,0.02094460278749466,Paul Pogba,h,1740,SetPiece,2020,Head,14471,Manchester United,Tottenham,1,6,2020-10-04 15:30:00,Luke Shaw,Aerial
478,383534,79,BlockedShot,0.850999984741211,0.42400001525878905,0.08528853952884674,Paul Pogba,h,1740,OpenPlay,2020,LeftFoot,14491,Manchester United,Chelsea,0,0,2020-10-24 16:30:00,Victor Lindelöf,Pass
479,390360,35,SavedShot,0.745999984741211,0.43599998474121093,0.019145792350172997,Paul Pogba,a,1740,OpenPlay,2020,RightFoot,14544,West Ham,Manchester United,1,3,2020-12-05 17:30:00,Mason Greenwood,Pass
480,390373,64,Goal,0.7469999694824219,0.49599998474121093,0.020844675600528717,Paul Pogba,a,1740,OpenPlay,2020,RightFoot,14544,West Ham,Manchester United,1,3,2020-12-05 17:30:00,Bruno Fernandes,Pass
481,391719,29,BlockedShot,0.8619999694824219,0.4859999847412109,0.1082930937409401,Paul Pogba,h,1740,OpenPlay,2020,LeftFoot,14549,Manchester United,Manchester City,0,0,2020-12-12 17:30:00,Marcus Rashford,Pass
482,395996,74,SavedShot,0.745,0.38599998474121094,0.019285019487142563,Paul Pogba,h,1740,OpenPlay,2020,RightFoot,14592,Manchester United,Wolverhampton Wanderers,1,0,2020-12-29 20:00:00,Bruno Fernandes,Pass
483,396237,1,BlockedShot,0.9669999694824218,0.6409999847412109,0.09097223728895187,Paul Pogba,h,1740,OpenPlay,2020,LeftFoot,14596,Manchester United,Aston Villa,2,1,2021-01-01 20:00:00,Bruno Fernandes,Pass
484,396240,10,BlockedShot,0.904000015258789,0.4540000152587891,0.019923746585845947,Paul Pogba,h,1740,FromCorner,2020,Head,14596,Manchester United,Aston Villa,2,1,2021-01-01 20:00:00,Luke Shaw,Aerial
485,396247,25,MissedShots,0.8540000152587891,0.509000015258789,0.10221730172634125,Paul Pogba,h,1740,OpenPlay,2020,RightFoot,14596,Manchester United,Aston Villa,2,1,2021-01-01 20:00:00,Bruno Fernandes,Pass
486,396261,72,MissedShots,0.91,0.5579999923706055,0.4357741177082062,Paul Pogba,h,1740,OpenPlay,2020,RightFoot,14596,Manchester United,Aston Villa,2,1,2021-01-01 20:00:00,Luke Shaw,Pass
487,398643,70,Goal,0.8490000152587891,0.534000015258789,0.06315308809280396,Paul Pogba,a,1740,OpenPlay,2020,RightFoot,14088,Burnley,Manchester United,0,1,2021-01-12 22:15:00,Marcus Rashford,Cross
488,399477,71,SavedShot,0.870999984741211,0.4540000152587891,0.020907172933220863,Paul Pogba,a,1740,FromCorner,2020,Head,14620,Liverpool,Manchester United,0,0,2021-01-17 16:30:00,Bruno Fernandes,Cross
489,399482,82,SavedShot,0.9069999694824219,0.41200000762939454,0.37970128655433655,Paul Pogba,a,1740,OpenPlay,2020,RightFoot,14620,Liverpool,Manchester United,0,0,2021-01-17 16:30:00,,None
490,399483,83,BlockedShot,0.9109999847412109,0.51,0.08502202481031418,Paul Pogba,a,1740,FromCorner,2020,Head,14620,Liverpool,Manchester United,0,0,2021-01-17 16:30:00,Luke Shaw,Cross
491,400124,64,Goal,0.779000015258789,0.27899999618530275,0.016964862123131752,Paul Pogba,a,1740,OpenPlay,2020,LeftFoot,14607,Fulham,Manchester United,1,2,2021-01-20 20:15:00,,BallRecovery
492,401358,76,MissedShots,0.924000015258789,0.5070000076293946,0.10926949232816696,Paul Pogba,h,1740,FromCorner,2020,Head,14628,Manchester United,Sheffield United,1,2,2021-01-27 20:15:00,Alex Telles,Cross
493,401847,67,SavedShot,0.7440000152587891,0.4929999923706055,0.011656174436211586,Paul Pogba,a,1740,OpenPlay,2020,RightFoot,14635,Arsenal,Manchester United,0,0,2021-01-30 17:30:00,,Aerial
494,403456,19,MissedShots,0.91,0.61,0.023589307442307472,Paul Pogba,h,1740,FromCorner,2020,Head,14660,Manchester United,Everton,3,3,2021-02-06 20:00:00,Bruno Fernandes,Cross
495,413312,37,MissedShots,0.8380000305175781,0.52,0.07021122425794601,Paul Pogba,h,1740,OpenPlay,2020,RightFoot,14731,Manchester United,Brighton,2,1,2021-04-04 18:30:00,Bruno Fernandes,Pass
496,413324,82,MissedShots,0.8780000305175781,0.375,0.0545925609767437,Paul Pogba,h,1740,OpenPlay,2020,RightFoot,14731,Manchester United,Brighton,2,1,2021-04-04 18:30:00,Bruno Fernandes,Chipped
497,414640,63,MissedShots,0.905,0.5570000076293945,0.054905135184526443,Paul Pogba,a,1740,FromCorner,2020,Head,14742,Tottenham,Manchester United,1,3,2021-04-11 15:30:00,Luke Shaw,Cross
498,414641,66,BlockedShot,0.965999984741211,0.4759999847412109,0.7584046721458435,Paul Pogba,a,1740,OpenPlay,2020,RightFoot,14742,Tottenham,Manchester United,1,3,2021-04-11 15:30:00,Bruno Fernandes,Pass
499,415894,9,SavedShot,0.8909999847412109,0.549000015258789,0.032546281814575195,Paul Pogba,h,1740,OpenPlay,2020,Head,14751,Manchester United,Burnley,3,1,2021-04-18 15:00:00,Aaron Wan-Bissaka,Aerial
500,415899,29,MissedShots,0.9269999694824219,0.4520000076293945,0.09701308608055115,Paul Pogba,h,1740,FromCorner,2020,Head,14751,Manchester United,Burnley,3,1,2021-04-18 15:00:00,Luke Shaw,Cross
501,420658,26,BlockedShot,0.745999984741211,0.615,0.02023439109325409,Paul Pogba,a,1740,OpenPlay,2020,RightFoot,14776,Aston Villa,Manchester United,1,3,2021-05-09 13:05:00,Luke Shaw,Pass
502,420664,47,BlockedShot,0.7380000305175781,0.39599998474121095,0.01737337000668049,Paul Pogba,a,1740,OpenPlay,2020,RightFoot,14776,Aston Villa,Manchester United,1,3,2021-05-09 13:05:00,Bruno Fernandes,Pass
503,421655,40,MissedShots,0.8690000152587891,0.7330000305175781,0.032954949885606766,Paul Pogba,h,1740,OpenPlay,2020,LeftFoot,14770,Manchester United,Liverpool,2,4,2021-05-13 19:15:00,Fred,Pass
504,421656,45,BlockedShot,0.8630000305175781,0.7230000305175781,0.03196932002902031,Paul Pogba,h,1740,OpenPlay,2020,RightFoot,14770,Manchester United,Liverpool,2,4,2021-05-13 19:15:00,Bruno Fernandes,Chipped
505,423105,5,MissedShots,0.9209999847412109,0.5179999923706055,0.1332176774740219,Paul Pogba,h,1740,OpenPlay,2020,Head,14800,Manchester United,Fulham,1,1,2021-05-18 17:00:00,Aaron Wan-Bissaka,Cross
506,425637,11,MissedShots,0.8630000305175781,0.65,0.22996944189071655,Paul Pogba,h,1740,OpenPlay,2021,LeftFoot,16377,Manchester United,Leeds,5,1,2021-08-14 11:30:00,Mason Greenwood,Pass
507,425642,26,SavedShot,0.7340000152587891,0.42400001525878905,0.019063765183091164,Paul Pogba,h,1740,OpenPlay,2021,RightFoot,16377,Manchester United,Leeds,5,1,2021-08-14 11:30:00,Bruno Fernandes,Pass
508,427518,11,BlockedShot,0.95,0.3970000076293945,0.08118192851543427,Paul Pogba,a,1740,SetPiece,2021,RightFoot,16392,Southampton,Manchester United,1,1,2021-08-22 13:00:00,,None
509,427519,12,MissedShots,0.92,0.48700000762939455,0.37720614671707153,Paul Pogba,a,1740,SetPiece,2021,Head,16392,Southampton,Manchester United,1,1,2021-08-22 13:00:00,Luke Shaw,Cross
510,427527,47,BlockedShot,0.894000015258789,0.41,0.09751414507627487,Paul Pogba,a,1740,OpenPlay,2021,RightFoot,16392,Southampton,Manchester United,1,1,2021-08-22 13:00:00,Aaron Wan-Bissaka,Pass
511,427530,58,MissedShots,0.8519999694824218,0.59,0.08284929394721985,Paul Pogba,a,1740,OpenPlay,2021,LeftFoot,16392,Southampton,Manchester United,1,1,2021-08-22 13:00:00,Mason Greenwood,TakeOn
512,429326,74,SavedShot,0.8640000152587891,0.33,0.04648415744304657,Paul Pogba,a,1740,FromCorner,2021,RightFoot,16405,Wolverhampton Wanderers,Manchester United,0,1,2021-08-29 15:30:00,Mason Greenwood,Pass
513,431760,44,BlockedShot,0.7680000305175781,0.31799999237060544,0.022492919117212296,Paul Pogba,a,1740,OpenPlay,2021,LeftFoot,16424,West Ham,Manchester United,1,2,2021-09-19 13:00:00,Scott McTominay,Pass
514,431766,51,MissedShots,0.769000015258789,0.5690000152587891,0.02756677381694317,Paul Pogba,a,1740,OpenPlay,2021,RightFoot,16424,West Ham,Manchester United,1,2,2021-09-19 13:00:00,Bruno Fernandes,Pass
515,433137,23,BlockedShot,0.8380000305175781,0.5359999847412109,0.062163129448890686,Paul Pogba,h,1740,OpenPlay,2021,LeftFoot,16431,Manchester United,Aston Villa,0,1,2021-09-25 11:30:00,,None
516,433142,24,MissedShots,0.7680000305175781,0.6780000305175782,0.016262467950582504,Paul Pogba,h,1740,OpenPlay,2021,LeftFoot,16431,Manchester United,Aston Villa,0,1,2021-09-25 11:30:00,Bruno Fernandes,LayOff
517,433139,24,BlockedShot,0.7809999847412109,0.30700000762939456,0.01789788529276848,Paul Pogba,h,1740,FromCorner,2021,RightFoot,16431,Manchester United,Aston Villa,0,1,2021-09-25 11:30:00,,BallRecovery
518,433148,46,MissedShots,0.92,0.509000015258789,0.055884990841150284,Paul Pogba,h,1740,FromCorner,2021,Head,16431,Manchester United,Aston Villa,0,1,2021-09-25 11:30:00,Raphael Varane,HeadPass
519,433149,60,MissedShots,0.7959999847412109,0.5529999923706055,0.04351051151752472,Paul Pogba,h,1740,OpenPlay,2021,RightFoot,16431,Manchester United,Aston Villa,0,1,2021-09-25 11:30:00,Scott McTominay,Pass
520,433154,70,MissedShots,0.9369999694824219,0.35700000762939454,0.12388661503791809,Paul Pogba,h,1740,OpenPlay,2021,RightFoot,16431,Manchester United,Aston Villa,0,1,2021-09-25 11:30:00,Bruno Fernandes,Throughball
521,433158,74,SavedShot,0.8630000305175781,0.695,0.032435495406389236,Paul Pogba,h,1740,OpenPlay,2021,LeftFoot,16431,Manchester United,Aston Villa,0,1,2021-09-25 11:30:00,Mason Greenwood,TakeOn
522,434667,81,MissedShots,0.8080000305175781,0.68,0.024887751787900925,Paul Pogba,h,1740,OpenPlay,2021,RightFoot,16442,Manchester United,Everton,1,1,2021-10-02 11:30:00,Jadon Sancho,Pass
523,434668,83,MissedShots,0.9290000152587891,0.4929999923706055,0.11668981611728668,Paul Pogba,h,1740,FromCorner,2021,Head,16442,Manchester United,Everton,1,1,2021-10-02 11:30:00,Bruno Fernandes,Cross
524,436214,16,MissedShots,0.9330000305175781,0.46099998474121096,0.05464368313550949,Paul Pogba,a,1740,FromCorner,2021,Head,16450,Leicester,Manchester United,4,2,2021-10-16 14:00:00,Bruno Fernandes,Aerial
525,436220,28,MissedShots,0.7819999694824219,0.5709999847412109,0.035910166800022125,Paul Pogba,a,1740,OpenPlay,2021,RightFoot,16450,Leicester,Manchester United,4,2,2021-10-16 14:00:00,Jadon Sancho,Pass
526,436232,54,BlockedShot,0.7659999847412109,0.6469999694824219,0.017839470878243446,Paul Pogba,a,1740,OpenPlay,2021,RightFoot,16450,Leicester,Manchester United,4,2,2021-10-16 14:00:00,Jadon Sancho,Pass
